Date,  Open  , High   ,  Low   , Close  , Adj Close  
1999-03-22,8855.1,8905,8778.1,8800.1,8800.1
1999-03-19,8859.5,8971.9,8828.7,8867.4,8867.4
1999-03-18,8856.9,8877.6,8766.3,8851.9,8851.9
1999-03-17,8871.6,8956.1,8848.9,8896.2,8896.2
1999-03-16,8968.7,8977.6,8843,8880.4,8880.4
1999-03-15,8929.3,8976.5,8857.9,8907.4,8907.4
1999-03-12,9055.6,9058.5,8911.4,8919.5,8919.5
1999-03-11,8893.6,9009,8864.3,9008,9008
1999-03-10,8957.7,9004.3,8855.1,8868.7,8868.7
1999-03-09,8855.5,8949.3,8854.2,8939.8,8939.8
1999-03-08,8888.9,8926.7,8820.1,8839.8,8839.8
1999-03-05,8781.8,8888.7,8770.8,8873.5,8873.5
1999-03-04,8629.5,8753.2,8616,8742.5,8742.5
1999-03-03,8594.6,8636.7,8566.6,8594.1,8594.1
1999-03-02,8638.4,8665.1,8556,8582.2,8582.2
1999-03-01,8726.3,8751.1,8569.2,8605,8605
1999-02-26,8761.4,8773,8673.7,8689.7,8689.7
1999-02-25,8845.3,8884.1,8725,8736.3,8736.3
1999-02-24,8797.4,8899.3,8768.8,8898.6,8898.6
1999-02-23,8761.4,8830.2,8717.6,8790.4,8790.4
1999-02-22,8598.6,8712.4,8586.3,8705.5,8705.5
1999-02-19,8616.8,8637.7,8493.1,8540.6,8540.6
1999-02-18,8664.5,8671.1,8560.5,8588.5,8588.5
1999-02-17,8588.2,8668,8534.6,8667.6,8667.6
1999-02-16,8640.7,8690.7,8606.2,8629.8,8629.8
1999-02-15,8569.9,8600.8,8533.2,8596.9,8596.9
1999-02-12,8577.7,8655.4,8519.4,8565.7,8565.7
1999-02-11,8490.5,8542.5,8446,8486.7,8486.7
1999-02-10,8506.5,8552.8,8370.3,8477.3,8477.3
1999-02-09,8682.7,8754.5,8534.2,8541.1,8541.1
1999-02-08,8805.4,8858.8,8662.3,8679.9,8679.9
1999-02-05,8761.2,8858.8,8704.1,8779.7,8779.7
1999-02-04,8911,8981.2,8777.6,8779.9,8779.9
1999-02-03,8860.4,8925.2,8807,8848.5,8848.5
1999-02-02,8947.5,9009.9,8859.3,8888.1,8888.1
1999-02-01,8953.6,9039.8,8917.5,8969.4,8969.4
1999-01-29,8784.4,8908.9,8784,8858.6,8858.6
1999-01-28,8616.2,8835.3,8586.7,8780.7,8780.7
1999-01-27,8749.3,8812,8646.7,8648.3,8648.3
1999-01-26,8777.9,8835,8672.6,8702.9,8702.9
1999-01-25,8603.9,8719.9,8533.9,8704.9,8704.9
1999-01-22,8694.4,8739.6,8569.8,8655.9,8655.9
1999-01-21,8816.2,8977.3,8733.8,8765.4,8765.4
1999-01-20,8953.6,9036.2,8909,8980.5,8980.5
1999-01-19,8889.4,8960.5,8806.6,8866.7,8866.7
1999-01-18,8954.7,8981.8,8871.4,8916.4,8916.4
1999-01-15,8658.2,8941.1,8489.9,8879.5,8879.5
1999-01-14,8850.2,8905.9,8675.3,8719.4,8719.4
1999-01-13,9059,9073,8595.4,8764.9,8764.9
1999-01-12,9214.7,9217,9067.7,9136.7,9136.7
1999-01-11,9467.2,9471.4,9182.3,9182.4,9182.4
1999-01-08,9341.1,9425.2,9328,9390.8,9390.8
1999-01-07,9419.8,9466.3,9154.3,9287.3,9287.3
1999-01-06,9336.5,9476.2,9331.6,9433.9,9433.9
1999-01-05,9145.4,9283.2,9123.5,9282.6,9282.6
1999-01-04,8810,9154.6,8799.9,9154.6,9154.6
1998-12-30,8906.1,8931.7,8787,8808.8,8808.8
1998-12-29,8898.5,8938.8,8813.8,8860.9,8860.9
1998-12-28,8866.5,8925.5,8860.2,8925.5,8925.5
1998-12-23,8739.3,8837.8,8729.2,8809,8809
1998-12-22,8806.1,8862.9,8683.6,8723.4,8723.4
1998-12-21,8655.7,8856.2,8655.2,8820.7,8820.7
1998-12-18,8618.9,8681.3,8599.2,8615.7,8615.7
1998-12-17,8471.9,8668,8413.7,8661.5,8661.5
1998-12-16,8370.5,8521.9,8357.7,8471.5,8471.5
1998-12-15,8221,8330.2,8214.3,8326,8326
1998-12-14,8089.2,8212.2,8064.2,8192.1,8192.1
1998-12-11,8136.8,8196.4,8073.2,8195.9,8195.9
1998-12-10,8347.9,8419.8,8227.5,8241,8241
1998-12-09,8405.2,8435.7,8312.6,8382.6,8382.6
1998-12-08,8461.5,8487.1,8352.5,8377.9,8377.9
1998-12-07,8480.1,8528.4,8386.6,8437.7,8437.7
1998-12-04,8276.7,8442.9,8222.9,8393,8393
1998-12-03,8219.3,8485.1,8068.2,8381.4,8381.4
1998-12-02,8482.3,8528,8195.2,8299.9,8299.9
1998-12-01,8585,8628.6,8294,8345.8,8345.8
1998-11-30,8832.1,8975.9,8710.6,8713.4,8713.4
1998-11-27,8854.6,8924.7,8786.2,8877.4,8877.4
1998-11-26,8727.7,8813.4,8712.2,8809.3,8809.3
1998-11-25,8785.9,8822.1,8662,8679.8,8679.8
1998-11-24,9113.2,9139,8814.4,8820.6,8820.6
1998-11-23,8806.7,9022.8,8806.7,9022.4,9022.4
1998-11-20,8685.1,8784.1,8685.1,8780.9,8780.9
1998-11-19,8451.9,8611.5,8451.9,8603.6,8603.6
1998-11-18,8350.9,8445.7,8348.3,8427.7,8427.7
1998-11-17,8314.5,8410.6,8292.1,8351.6,8351.6
1998-11-16,8320.2,8390.3,8320.2,8333.9,8333.9
1998-11-13,8301.8,8335.2,8228.9,8246.9,8246.9
1998-11-12,8103,8287.6,8085,8307.7,8307.7
1998-11-11,8138,8240,8118.1,8189.7,8189.7
1998-11-10,8198.3,8203.4,8010.8,8074.9,8074.9
1998-11-09,8340.3,8346.3,8155.4,8181.9,8181.9
1998-11-06,8144.4,8247.7,8143.3,8179.7,8179.7
1998-11-05,8260.2,8291.6,8058.8,8066.8,8066.8
1998-11-04,8207.7,8334.8,8188.3,8297.9,8297.9
1998-11-03,8124.8,8212.9,8081.6,8114.7,8114.7
1998-11-02,8129.6,8223.1,8121.3,8171.2,8171.2
1998-10-30,8021.5,8108.5,8006.5,8058.3,8058.3
1998-10-29,7895.9,7939.9,7828,7908.3,7908.3
1998-10-28,7862.8,7910.4,7762.5,7887,7887
1998-10-27,7833.8,7946.7,7807.2,7934.3,7934.3
1998-10-26,7635.1,7825.6,7635,7777.5,7777.5
1998-10-23,7690,7725.1,7565.6,7660.1,7660.1
1998-10-22,7642.8,7810,7613.6,7658.9,7658.9
1998-10-21,7581,7666.4,7519.3,7546,7546
1998-10-20,7459.9,7634.2,7401.5,7619.7,7619.7
1998-10-19,7488.1,7598.8,7352.3,7393.6,7393.6
1998-10-16,7702.3,7745.5,7436.3,7462.3,7462.3
1998-10-15,7271.1,7488.3,7258.4,7438.1,7438.1
1998-10-14,7021.2,7291.4,6975.9,7285.6,7285.6
1998-10-13,6993,7185.6,6891.9,7067.1,7067.1
1998-10-12,6847.8,7082.3,6847.8,7058.5,7058.5
1998-10-09,6625.6,6761.5,6528.5,6666.2,6666.2
1998-10-08,6568.8,6795.1,6421.3,6512.1,6512.1
1998-10-07,6762.7,7054.5,6590.7,6719.2,6719.2
1998-10-06,6437.4,6805.2,6429.7,6795,6795
1998-10-05,6334.9,6663.1,6284,6306.5,6306.5
1998-10-02,6824.9,6921.8,6311.6,6466.3,6466.3
1998-10-01,6950.6,7008.7,6683.7,6748.7,6748.7
1998-09-30,7250.6,7310.2,7041.7,7086.2,7086.2
1998-09-29,7540.2,7554.8,7350.8,7405.4,7405.4
1998-09-28,7485.3,7604,7379.6,7565.1,7565.1
1998-09-25,7333.4,7489.4,7195.9,7485.7,7485.7
1998-09-24,7973.8,8045.7,7558.2,7588.5,7588.5
1998-09-23,7624.3,7782.7,7598.7,7780.1,7780.1
1998-09-22,7630.3,7686.5,7469.1,7517.7,7517.7
1998-09-21,7611.7,7647.2,7292.2,7407.4,7407.4
1998-09-18,7998.2,8022.6,7711.7,7802.6,7802.6
1998-09-17,8135.7,8145.1,7874.5,7879.4,7879.4
1998-09-16,8202.9,8348.7,8196.5,8265,8265
1998-09-15,8290.5,8301.2,8040.9,8101.4,8101.4
1998-09-14,8161.2,8224.8,8115.7,8219.3,8219.3
1998-09-11,7761.7,8052.1,7731,7972.3,7972.3
1998-09-10,8301.1,8323.9,7895.4,7998.9,7998.9
1998-09-09,8658.6,8702.6,8362,8368.1,8368.1
1998-09-08,8504.3,8710.1,8394.6,8652.7,8652.7
1998-09-07,8408.8,8434.4,8253.3,8425,8425
1998-09-04,8136.6,8291.2,8113.3,8210.4,8210.4
1998-09-03,8331.5,8344.6,8065.7,8125.4,8125.4
1998-09-02,8400.6,8464.9,8352.9,8415.4,8415.4
1998-09-01,7971.1,8202.3,7936.2,8100,8100
1998-08-31,8371.6,8521.7,8135.8,8216.7,8216.7
1998-08-28,8106,8504.9,7779,8348.9,8348.9
1998-08-27,8853.3,8905.5,8406.8,8420.4,8420.4
1998-08-26,9019.7,9031.8,8799.6,8872.5,8872.5
1998-08-25,9068.4,9147.9,9030.8,9090.3,9090.3
1998-08-24,9076.6,9182.6,8854.3,8928.1,8928.1
1998-08-21,9377.8,9391.8,9046.6,9095.6,9095.6
1998-08-20,9621.9,9677.5,9405,9450,9450
1998-08-19,9775.6,9786.3,9567.1,9580,9580
1998-08-18,9538.5,9646.1,9517.1,9646.1,9646.1
1998-08-17,9290.3,9457.6,9240.6,9401,9401
1998-08-14,9362.6,9515.3,9342.1,9443.1,9443.1
1998-08-13,9262.1,9357.8,9134.5,9290.9,9290.9
1998-08-12,9314.8,9430.2,9249.5,9358.4,9358.4
1998-08-11,9420.3,9431,9068.6,9162.2,9162.2
1998-08-10,9752.9,9760.6,9490.7,9498.5,9498.5
1998-08-07,9675.6,9784.7,9660.9,9783.3,9783.3
1998-08-06,9833.9,9848.3,9577.5,9652.1,9652.1
1998-08-05,9882.9,9884.5,9669.7,9771.5,9771.5
1998-08-04,10031.2,10142,10023,10050.7,10050.7
1998-08-03,10008.5,10022.2,9943.7,10012.6,10012.6
1998-07-31,10187.2,10200.1,10088.7,10135.9,10135.9
1998-07-30,9978,10098.6,9975.3,10094.1,10094.1
1998-07-29,9932.5,10023.3,9881.5,9967.7,9967.7
1998-07-28,9973.6,9988.3,9862.3,9955.7,9955.7
1998-07-27,10056.9,10113.7,9825.2,9839.7,9839.7
1998-07-24,10052.1,10168,10015,10094.3,10094.3
1998-07-23,10207.7,10254.2,10116.1,10123.3,10123.3
1998-07-22,10310.3,10358.5,10218.5,10260.5,10260.5
1998-07-21,10412.9,10442.8,10319.4,10348.1,10348.1
1998-07-20,10212.4,10341,10205.4,10334.3,10334.3
1998-07-17,10080.2,10211.9,10063.4,10195.8,10195.8
1998-07-16,10054.4,10094.7,9984,9997,9997
1998-07-15,10126.5,10132.9,10008.5,10035.8,10035.8
1998-07-14,10058.5,10089.4,10019.4,10063.3,10063.3
1998-07-13,10096,10101.1,9987.7,10015.8,10015.8
1998-07-10,10014.5,10097.8,9943.4,10078,10078
1998-07-09,10139.6,10196.5,10051.4,10093.5,10093.5
1998-07-08,10055.8,10134.2,10024.5,10120.8,10120.8
1998-07-07,10040.9,10071.3,9971.1,10038.1,10038.1
1998-07-06,9946.4,10059.8,9929.3,10045.6,10045.6
1998-07-03,9953.6,9984.4,9929,9963.1,9963.1
1998-07-02,9897.7,9930.9,9834.6,9899.5,9899.5
1998-07-01,9781.4,9889.6,9746.3,9888.2,9888.2
1998-06-30,9688.5,9713.9,9645,9688.7,9688.7
1998-06-29,9615.8,9697.8,9607.9,9688.5,9688.5
1998-06-26,9580.3,9625.3,9558.3,9607.9,9607.9
1998-06-25,9434.3,9625.7,9434.3,9580.6,9580.6
1998-06-24,9370.1,9444,9366.4,9424.6,9424.6
1998-06-23,9251.6,9400.2,9250.8,9370.7,9370.7
1998-06-22,9241.3,9286.4,9189.1,9231.9,9231.9
1998-06-19,9203.4,9287.3,9199.9,9240.2,9240.2
1998-06-18,9303.8,9371,9187.3,9202.6,9202.6
1998-06-17,9075.1,9314.3,9075.1,9294.4,9294.4
1998-06-16,9016,9105.9,9000.9,9072.6,9072.6
1998-06-15,9104.6,9104.6,8933.1,9016.2,9016.2
1998-06-12,9213.6,9248.8,9043.8,9107.9,9107.9
1998-06-11,9395.5,9395.8,9196.5,9207.3,9207.3
1998-06-10,9459.2,9460.6,9381.1,9396.7,9396.7
1998-06-09,9508.4,9533.8,9464.4,9474.3,9474.3
1998-06-08,9452.5,9567.4,9452.5,9507,9507
1998-06-05,9321.9,9471.5,9302.6,9452.2,9452.2
1998-06-04,9402.5,9402.7,9275,9321.4,9321.4
1998-06-03,9369.8,9422.8,9369.8,9407.9,9407.9
1998-06-02,9365.5,9391.1,9329.5,9368.5,9368.5
1998-05-29,9309.4,9425.1,9308.6,9366.8,9366.8
1998-05-28,9342.4,9446,9293,9304.3,9304.3
1998-05-27,9444,9444,9257,9339.2,9339.2
1998-05-26,9371.5,9507.4,9371.5,9459.5,9459.5
1998-05-25,9228.7,9369,9226.3,9368.1,9368.1
1998-05-22,9172.8,9266.1,9172.8,9228.1,9228.1
1998-05-20,9156.6,9224.4,9146.3,9170.7,9170.7
1998-05-19,9019.6,9167.8,9019.6,9155.3,9155.3
1998-05-18,9195.5,9195.5,9014.1,9018.6,9018.6
1998-05-15,9239.1,9303.9,9169.8,9199.5,9199.5
1998-05-14,9275.4,9310.4,9202.5,9237.7,9237.7
1998-05-13,9333.2,9388.1,9251,9277.1,9277.1
1998-05-12,9394.6,9394.6,9295.5,9331.6,9331.6
1998-05-11,9298.3,9407.6,9298.3,9393,9393
1998-05-08,9211.1,9307.9,9211.1,9282.4,9282.4
1998-05-07,9303.8,9304.1,9175.7,9212.9,9212.9
1998-05-06,9284.3,9347.4,9209,9304.3,9304.3
1998-05-05,9341.1,9341.1,9238.3,9286.6,9286.6
1998-05-04,9048.7,9346.4,9048.7,9341.1,9341.1
1998-04-30,8861.7,9049.1,8861.7,9048.4,9048.4
1998-04-29,8778.2,8957.7,8772.4,8853.3,8853.3
1998-04-28,8625,8797.1,8625,8777.8,8777.8
1998-04-27,8827.2,8851.2,8593.2,8623,8623
1998-04-24,8845.5,8856,8722.9,8826.5,8826.5
1998-04-23,8898,8970.3,8833.2,8846.5,8846.5
1998-04-22,8970,9046,8826.3,8897.8,8897.8
1998-04-21,9121.4,9122.4,8946.6,8970.2,8970.2
1998-04-20,9074.9,9164.5,9071.1,9125.8,9125.8
1998-04-17,9112.2,9112.4,9003.4,9058.2,9058.2
1998-04-16,9256,9268.1,9093.8,9114.6,9114.6
1998-04-15,9312,9387.6,9243.9,9255.8,9255.8
1998-04-14,9266.1,9419,9266.1,9312.4,9312.4
1998-04-09,9209.9,9296.8,9152.7,9265.3,9265.3
1998-04-08,9395.1,9404.4,9196.4,9221.6,9221.6
1998-04-07,9512.5,9582.1,9388.7,9411.4,9411.4
1998-04-06,9389.9,9519.6,9382.1,9512.8,9512.8
1998-04-03,9283.9,9418.6,9283.9,9389,9389
1998-04-02,9253.4,9305.9,9215.8,9283.2,9283.2
1998-04-01,9218,9302.7,9146.9,9254.8,9254.8
1998-03-31,9159.3,9261.1,9155.6,9218.4,9218.4
1998-03-30,9143.4,9170.2,9106.7,9158.6,9158.6
1998-03-27,9018.6,9185.3,9018.6,9151.3,9151.3
1998-03-26,9073.6,9094.3,8927.2,9012.3,9012.3
1998-03-25,9003.3,9092.3,9003.3,9080.6,9080.6
1998-03-24,8925.5,9033.3,8917.9,9002,9002
1998-03-23,8869,8955.1,8835.2,8921.3,8921.3
1998-03-20,8687.5,8872.4,8683.7,8872,8872
1998-03-19,8667.8,8721.6,8659.3,8681.7,8681.7
1998-03-18,8792.3,8792.3,8634.7,8667.8,8667.8
1998-03-17,8821.2,8891.8,8783.3,8794.2,8794.2
1998-03-16,8907.4,8922.3,8789.5,8824.3,8824.3
1998-03-13,8834.3,8942.5,8834.3,8905.4,8905.4
1998-03-12,8837.2,8861.1,8804.7,8832.5,8832.5
1998-03-11,8806.4,8865.1,8801.3,8843.1,8843.1
1998-03-10,8734.3,8813.7,8726.9,8806.4,8806.4
1998-03-09,8745.6,8791.6,8684.2,8734.8,8734.8
1998-03-06,8602.2,8755.9,8601.3,8746.5,8746.5
1998-03-05,8663.7,8663.7,8525.9,8600.8,8600.8
1998-03-04,8826.8,8880.3,8642.6,8665.5,8665.5
1998-03-03,8838.7,8839.6,8771.9,8822.3,8822.3
1998-03-02,8692.6,8844.6,8692.6,8838.6,8838.6
1998-02-27,8662.7,8723.3,8662.7,8692.9,8692.9
1998-02-26,8607,8673.2,8597.8,8651,8651
1998-02-25,8447.5,8612,8447,8586.3,8586.3
1998-02-24,8490,8526.7,8427.2,8440,8440
1998-02-23,8491.6,8582,8475.7,8490,8490
1998-02-20,8449.6,8525.7,8426.6,8490.8,8490.8
1998-02-19,8465.7,8493.8,8425.2,8450,8450
1998-02-18,8495.2,8510.1,8408.1,8465.8,8465.8
1998-02-17,8392.6,8510.5,8392.6,8495.3,8495.3
1998-02-16,8384,8392.2,8311.2,8391.8,8391.8
1998-02-13,8331.9,8387.1,8311.2,8384,8384
1998-02-12,8427.8,8458.8,8317.5,8331.9,8331.9
1998-02-11,8344.8,8435.6,8344.8,8423.8,8423.8
1998-02-10,8298.4,8366.9,8298.4,8337.7,8337.7
1998-02-09,8334.4,8385,8283,8298.3,8298.3
1998-02-06,8229,8346.3,8175.4,8333.2,8333.2
1998-02-05,8154.4,8303.4,8154.4,8229.8,8229.8
1998-02-04,8167.2,8168.4,8094.5,8153.1,8153.1
1998-02-03,8126.4,8196.1,8093.7,8167.4,8167.4
1998-02-02,8002.7,8153.3,8002.7,8127.7,8127.7
1998-01-30,7936.7,7999.6,7892.9,7999.6,7999.6
1998-01-29,7908.3,7951.9,7902.1,7936.1,7936.1
1998-01-28,7807.6,7920.7,7807.6,7909.8,7909.8
1998-01-27,7792.5,7839.7,7753.7,7806.8,7806.8
1998-01-26,7766.7,7820.7,7758.7,7791.1,7791.1
1998-01-23,7725.2,7823.3,7718.6,7766.7,7766.7
1998-01-22,7749.4,7757.5,7651.9,7724.4,7724.4
1998-01-21,7772.7,7817.9,7723.3,7767.2,7767.2
1998-01-20,7705,7795.5,7683.6,7774.7,7774.7
1998-01-19,7628.4,7737,7628.4,7705.2,7705.2
1998-01-16,7475.9,7627.5,7475.3,7624.6,7624.6
1998-01-15,7475.7,7518.8,7447.6,7472,7472
1998-01-14,7500,7588.8,7467.6,7473.6,7473.6
1998-01-13,7373.4,7542.8,7373.4,7497.4,7497.4
1998-01-12,7592.1,7592.1,7304.4,7367.1,7367.1
1998-01-09,7693.4,7712.8,7577.8,7597.6,7597.6
1998-01-08,7765.5,7858.5,7680.8,7692.9,7692.9
1998-01-07,7746.6,7864.6,7723.4,7765.6,7765.6
1998-01-06,7775.3,7788.9,7721.2,7748.1,7748.1
1998-01-05,7616.2,7780.6,7616.2,7774.1,7774.1
1997-12-31,7617.1,7654.9,7586.4,7614.2,7614.2
1997-12-30,7542.5,7617.5,7535.1,7616.8,7616.8
1997-12-29,7352.1,7523.6,7352.1,7523,7523
1997-12-24,7339,7351.3,7318.7,7348.4,7348.4
1997-12-23,7353.5,7380.1,7313.8,7345.9,7345.9
1997-12-22,7287.5,7351.4,7254.1,7351.4,7351.4
1997-12-19,7423.2,7423.2,7244.1,7279.3,7279.3
1997-12-18,7439.6,7462.5,7407.5,7431.4,7431.4
1997-12-17,7405.5,7488.1,7405.5,7440,7440
1997-12-16,7274.9,7407.5,7274.9,7404.3,7404.3
1997-12-15,7315.4,7373.1,7271.1,7275.4,7275.4
1997-12-12,7317.6,7344.7,7277.3,7314.4,7314.4
1997-12-11,7359.9,7359.9,7223.8,7318.1,7318.1
1997-12-10,7413.7,7436.1,7346.9,7360.4,7360.4
1997-12-09,7407.4,7473.6,7395.4,7417,7417
1997-12-08,7304.5,7497.6,7304.5,7407.4,7407.4
1997-12-05,7254.1,7343.3,7239.4,7302.5,7302.5
1997-12-04,7201.9,7285.1,7201.9,7254.6,7254.6
1997-12-03,7194.1,7219.5,7139.6,7197.7,7197.7
1997-12-02,7137.6,7197.6,7116.2,7194.3,7194.3
1997-12-01,7020.8,7151.6,7020.8,7139.9,7139.9
1997-11-28,7016.6,7033.2,6996.4,7019.2,7019.2
1997-11-27,6974.1,7038.2,6974.1,7015,7015
1997-11-26,6893.5,6975.1,6884.8,6973.6,6973.6
1997-11-25,6867.3,6917.8,6865.7,6886.1,6886.1
1997-11-24,6954.6,6954.6,6828,6861,6861
1997-11-21,6873.2,6973.8,6873.2,6958,6958
1997-11-20,6780.4,6892.9,6780.4,6866.7,6866.7
1997-11-19,6774,6791.1,6743.1,6771.1,6771.1
1997-11-18,6762.5,6803.4,6738.1,6774.2,6774.2
1997-11-17,6609.3,6770.3,6609.3,6763,6763
1997-11-14,6588.7,6665.3,6588.3,6607.4,6607.4
1997-11-13,6604.8,6633.9,6554.2,6584.5,6584.5
1997-11-12,6661.9,6661.9,6565.3,6603.8,6603.8
1997-11-11,6634.2,6679.8,6605.7,6664.4,6664.4
1997-11-10,6614.1,6673.9,6614.1,6635,6635
1997-11-07,6739.3,6739.3,6547.2,6609.4,6609.4
1997-11-06,6805.3,6806.6,6722.7,6753.8,6753.8
1997-11-05,6737.8,6830.8,6737.8,6807.4,6807.4
1997-11-04,6783.1,6797.2,6725.4,6730.4,6730.4
1997-11-03,6646.1,6800.6,6646.1,6783.1,6783.1
1997-10-31,6520.4,6666.6,6512,6644.1,6644.1
1997-10-30,6652.7,6652.7,6439.9,6527,6527
1997-10-29,6424.1,6683.9,6424.1,6658.5,6658.5
1997-10-28,6713.5,6713.5,6008.9,6416.2,6416.2
1997-10-27,6911.3,6911.9,6692.3,6724.6,6724.6
1997-10-24,6869.6,6968.3,6869.6,6914.2,6914.2
1997-10-23,7049.7,7049.7,6809.1,6868.4,6868.4
1997-10-22,7129.6,7197.6,7043.8,7052.4,7052.4
1997-10-21,7025,7126.8,7025,7125,7125
1997-10-20,6971.8,7038.8,6910.1,7020.8,7020.8
1997-10-17,7055.2,7055.2,6929.9,6989.7,6989.7
1997-10-16,7066.6,7075.7,7023.6,7056.8,7056.8
1997-10-15,7083.9,7084.1,7001.3,7067.9,7067.9
1997-10-14,7033.8,7104.2,7009,7092.6,7092.6
1997-10-13,6927.7,7039.9,6927.7,7039.8,7039.8
1997-10-10,6967.1,7030.3,6878.1,6926.5,6926.5
1997-10-09,7073.3,7114.2,6908.4,6966.1,6966.1
1997-10-08,7107.5,7185.2,7073.9,7075.6,7075.6
1997-10-07,7171.3,7226.9,7074,7105.5,7105.5
1997-10-06,7204.1,7217.6,7128.8,7166.9,7166.9
1997-10-03,7079.9,7210.3,7079.9,7205.3,7205.3
1997-10-02,6993.5,7094.4,6993.5,7078.9,7078.9
1997-10-01,6894,7000.8,6851.4,6993.5,6993.5
1997-09-30,6922.2,7004,6894.3,6895,6895
1997-09-29,6949.3,6970.1,6906.7,6917.1,6917.1
1997-09-26,6886.4,6948.1,6827,6947.2,6947.2
1997-09-25,6966.3,6973.2,6862.1,6887,6887
1997-09-24,6962.9,7011.9,6925.8,6966.5,6966.5
1997-09-23,6933.6,6982.5,6902.6,6964,6964
1997-09-22,6820.9,6934.7,6820.9,6933.2,6933.2
1997-09-19,6841.1,6908.2,6783.2,6818.9,6818.9
1997-09-18,6746.8,6853.2,6712.6,6840.8,6840.8
1997-09-17,6588,6772.4,6588,6745.2,6745.2
1997-09-16,6465.1,6615.6,6414.9,6584,6584
1997-09-15,6420.4,6519,6416.4,6467.2,6467.2
1997-09-12,6418.6,6524,6398.5,6418.9,6418.9
1997-09-11,6508.6,6508.6,6368.5,6417.6,6417.6
1997-09-10,6616.4,6663,6497.3,6509.8,6509.8
1997-09-09,6688,6691.4,6582.8,6617.2,6617.2
1997-09-08,6715.7,6715.7,6648.5,6690.4,6690.4
1997-09-05,6663.2,6779.5,6662,6723.9,6723.9
1997-09-04,6657.2,6684.9,6580.1,6657.3,6657.3
1997-09-03,6624.1,6709.9,6599.1,6658,6658
1997-09-02,6418.3,6620.1,6416.1,6620.1,6620.1
1997-09-01,6340.9,6466,6340.9,6406.3,6406.3
1997-08-29,6332.2,6378.8,6257.5,6339.7,6339.7
1997-08-28,6574.7,6596.8,6330.7,6340.4,6340.4
1997-08-27,6513.1,6626.6,6461.5,6574,6574
1997-08-26,6655.5,6683.7,6475.5,6517.8,6517.8
1997-08-25,6669,6745,6593.3,6652.3,6652.3
1997-08-22,6886.1,6886.1,6649,6654.6,6654.6
1997-08-21,6919.2,6962.4,6839.1,6889.1,6889.1
1997-08-20,6806.1,6960.7,6806.1,6915,6915
1997-08-19,6572.2,6789,6572.2,6781.4,6781.4
1997-08-18,6647.1,6647.1,6414.6,6569.2,6569.2
1997-08-15,6780.6,6815.2,6626.3,6682.2,6682.2
1997-08-14,6901.9,6919.6,6762,6780.6,6780.6
1997-08-13,7053.7,7053.7,6876.6,6905.3,6905.3
1997-08-12,7081,7124,7038.6,7058.8,7058.8
1997-08-11,7110.8,7121.4,7056.9,7079.6,7079.6
1997-08-08,7192.8,7219.5,7072,7127.3,7127.3
1997-08-07,7071.5,7206,7069.9,7197,7197
1997-08-06,7011.2,7075.6,6966.3,7063.3,7063.3
1997-08-05,7017.5,7091.9,6955.7,7006.2,7006.2
1997-08-04,7170,7170,6992.5,7013.3,7013.3
1997-07-31,7205.3,7211,7140.5,7167.9,7167.9
1997-07-30,7112.5,7206.7,7109.2,7205.9,7205.9
1997-07-29,7156.5,7187.2,7057.7,7099.7,7099.7
1997-07-28,7106.4,7155.5,7077.4,7155.5,7155.5
1997-07-25,7119.9,7180.9,7077.7,7105.6,7105.6
1997-07-24,7118.9,7196.4,7052.6,7108.4,7108.4
1997-07-23,6906.1,7135.7,6906.1,7133.5,7133.5
1997-07-22,6836.4,6943.8,6836.4,6899.2,6899.2
1997-07-21,6969.6,6969.6,6799.1,6830.4,6830.4
1997-07-18,7130.3,7130.3,6938.5,6972.1,6972.1
1997-07-17,7211,7244,7120.9,7131.5,7131.5
1997-07-16,7105.8,7204.4,7105.8,7203.5,7203.5
1997-07-15,7102.7,7120.2,7005.1,7102.9,7102.9
1997-07-14,7049.9,7161.2,7049.9,7104.2,7104.2
1997-07-11,7154.2,7223.7,7026.4,7050.3,7050.3
1997-07-10,7263.8,7263.8,7128.9,7152.4,7152.4
1997-07-09,7311.8,7414.6,7255.3,7263.8,7263.8
1997-07-08,7227.8,7325.3,7226.1,7306.9,7306.9
1997-07-07,7104.8,7246.1,7094.5,7227.2,7227.2
1997-07-04,7055.4,7113,7036.7,7105,7105
1997-07-03,6902,7058.4,6902,7054.5,7054.5
1997-07-02,6869.4,6912.8,6869.4,6895.8,6895.8
1997-07-01,6831.6,6890.6,6819.7,6866.9,6866.9
1997-06-30,6925.4,6959,6795.8,6825.4,6825.4
1997-06-27,6885.1,6927.6,6839.8,6922.1,6922.1
1997-06-26,6877.9,6928.1,6877.9,6885.3,6885.3
1997-06-25,6781.3,6880.6,6781.3,6876.1,6876.1
1997-06-24,6777.7,6813.7,6714.9,6771.3,6771.3
1997-06-23,6753.1,6783.8,6709.1,6783.3,6783.3
1997-06-20,6687.4,6755.2,6677.9,6751,6751
1997-06-19,6563.5,6712.2,6563.5,6689.6,6689.6
1997-06-18,6487.6,6561,6475.7,6560.7,6560.7
1997-06-17,6507.9,6538.5,6464.7,6489,6489
1997-06-16,6532.3,6546,6467,6504.6,6504.6
1997-06-13,6511.3,6547.8,6506.3,6531.9,6531.9
1997-06-12,6461,6510.4,6461,6507.2,6507.2
1997-06-11,6489.4,6498.3,6434.5,6439.8,6439.8
1997-06-10,6497.8,6516,6438.8,6489.4,6489.4
